,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
25272,A36649,"['Loopilops SRSS, Purple', 'Martha Stewart Crafts Iridescent Glitter 12-Pack: Vintage Leaf Glitter', 'Uchida of America 350-CGLD DecoColor Premium 3 Way Chisel Point Pen, Gold', 'Brusho by Colourcraft 12 Color Brusho Crystal Colour Set']","Jacquard Lumiere Metallic Acrylic Paint 2.25 Ounces-Hi Lite Blue"" />","[3174, 3376, 13507, 3246]",688,"['<a_50><b_20><c_124>', '<a_98><b_92><c_192>', '<a_76><b_150><c_232>', '<a_72><b_103><c_89>']",<a_61><b_82><c_60>
25273,A38059,"['Brother Sasew 90/14 Machine Sewing Needles', 'Euro-Notions Universal Machine Needles"" />', '60 5"" Beautiful Perfect Paisley Charm Pack', '60 5"" Bright Retro Flowers Charm Pack', '80 5"" Patriotic Quilting Squares- 20 DIFFERENT - 4 OF EACH - #2', 'Green Printed Batik Collection 40 Precut 5-inch Quilting Fabric Squares Charm Pack']",Robert Kaufman DR. SEUSS Precut 5-inch Cotton Fabric Quilting Squares Charm Pack Assortment Dr Seuss,"[3262, 902, 10356, 10983, 10898, 8051]",9393,"['<a_74><b_218><c_58>', '<a_154><b_58><c_108>', '<a_95><b_95><c_124>', '<a_95><b_95><c_124>', '<a_95><b_101><c_27>', '<a_42><b_142><c_67>']",<a_137><b_6><c_249>
25274,A38162,"[""Clover Stack 'n Store Bobbin Tower With Nancy Zieman-3-1/2 X3-3/4"", 'Favorite Findings 75-Piece Big Bag of Buttons, Alphabet', 'Pack of 50g Over 100 PCS - Mixed Colours of Various Shaped Mixed Buttons for Sewing and Crafting', 'Warm Company Lite Steam-A-Seam 2 Double Stick Fusible Web: 1/2x20 Yds', 'Cut Away - Light (2.0 oz) Cutaway Machine Embroidery Stabilizer Backing 20"" X 50 Yard Roll', 'Surebonder 6500N Glue Gun Stand with Non-Stick Glue Pad-Black', 'H-195F Specialty Series 20 Watt Mini Size High Temperature Detail Hot Glue Gun']","MumCraft Multipurpose Sewing Clips with Tin Box Package, Assorted Colors, Pack of 100"" />","[6716, 1171, 1043, 6700, 16675, 5579, 4507]",686,"['<a_34><b_20><c_104>', '<a_90><b_205><c_251>', '<a_41><b_35><c_9>', '<a_65><b_56><c_230>', '<a_65><b_199><c_177>', '<a_159><b_167><c_61>', '<a_39><b_159><c_9>']",<a_5><b_39><c_179>
25275,A38165,"['MumCraft Multipurpose Sewing Clips with Tin Box Package, Assorted Colors, Pack of 100"" />', 'WARM COMPANY 124-Inch by 30-Yard Warm and Natural Cotton Batting by The Yard, King', 'Smartneedle Porcupine Holder L-Style Bobbin Bright Pink', 'BCP 10pcs Cross Stitch/ Embroidery Hand Needles - Size 24']",63 Brother Colors Embroidery Machine Thread,"[686, 11618, 8768, 5643]",536,"['<a_5><b_39><c_179>', '<a_250><b_152><c_87>', '<a_50><b_82><c_26>', '<a_224><b_225><c_151>']",<a_67><b_184><c_64>
25276,A38198,"['MumCraft Multipurpose Sewing Clips with Tin Box Package, Assorted Colors, Pack of 100"" />', 'Beadsmith Jump Ring Opening and Closing Tool For Jewelry Makers', 'HONEYSEW Two piece set Upper and Lower Serger Knife plus Machine Clear Brush', '30- PACK Metal Internal Flex Frames Lot Kiss Clasp Bag Coin Purse 12cm)', 'Clover Fabric Folding Pen (4053)', 'Beacon 314OZBOT12 3 in 1 Glue, 4 oz, Multicolor']",100 Sets Silver Tone Magnetic Purse Snap Clasps/ Closure Purse Handbag 14mm (14mm-100),"[686, 16, 5103, 9768, 5416, 7871]",674,"['<a_5><b_39><c_179>', '<a_246><b_217><c_212>', '<a_52><b_136><c_146>', '<a_235><b_82><c_77>', '<a_66><b_205><c_9>', '<a_12><b_35><c_54>']",<a_225><b_239><c_25>
25277,A38293,"['Solabela Mumbai 36 Bi-Color Pencil Set -72 Colors', 'Clover 9506 5 In 1 Sliding Gauge with Nancy Zieman', 'Medical Pattern Paper: 21"" x 225\' Single Roll of Patternmaking, Drafting, and Tracing Paper by Diagnostics Direct', 'SINGER 8-1/2-Inch Fabric Scissors with Comfort Grip']","Platinum Soft Core Colored Pencils with Tin Case, Pack of 72","[7332, 945, 7471, 4973]",5455,"['<a_197><b_91><c_213>', '<a_212><b_70><c_155>', '<a_145><b_150><c_249>', '<a_86><b_105><c_89>']",<a_20><b_73><c_236>
25278,A38293,"['Solabela Mumbai 36 Bi-Color Pencil Set -72 Colors', 'Clover 9506 5 In 1 Sliding Gauge with Nancy Zieman', 'Medical Pattern Paper: 21"" x 225\' Single Roll of Patternmaking, Drafting, and Tracing Paper by Diagnostics Direct', 'SINGER 8-1/2-Inch Fabric Scissors with Comfort Grip', 'Platinum Soft Core Colored Pencils with Tin Case, Pack of 72']",Dritz 14-Piece Ribbon Embroidery Needles,"[7332, 945, 7471, 4973, 5455]",9664,"['<a_197><b_91><c_213>', '<a_212><b_70><c_155>', '<a_145><b_150><c_249>', '<a_86><b_105><c_89>', '<a_20><b_73><c_236>']",<a_67><b_70><c_26>
25279,A38638,"['General Pencil Company Inc., The Masters Brush Cleaner & Preserver 1 Oz.', 'Creative Hands Foam Sheets, Multi-Color, 8.5 x 11-Inch, 12 Pack', 'LIHIT LAB Pen Case, 7.9 x 2 x 4.7 inches, Black (A7551-24)', 'Artograph 225-946 PadPucks, Set of 4', 'Yasutomo CG18 Sumi Ink, 180ml', 'Pentalic Traveler Pocket Journal Sketch, 4"" x 3"", Black', 'Lawn Fawn Fawndamentals Stamp Shammy Lf1045']","M. Graham 1/2-Ounce Tube Watercolor Paint, Azo Green","[939, 14064, 1690, 6114, 15857, 2239, 7403]",97,"['<a_201><b_223><c_180>', '<a_186><b_20><c_60>', '<a_94><b_65><c_226>', '<a_191><b_209><c_237>', '<a_17><b_92><c_129>', '<a_39><b_125><c_231>', '<a_80><b_131><c_255>']",<a_127><b_127><c_127>
25280,A38926,"['Beadsmith Bail Making Pliers - Round Ends 6mm/8.5mm For Filigree Wrapping Wire Work', 'Artistic Wire 24-Gauge Antique Brass, 20-Yards', 'Navifoce 3mm 65 Feet Round Folded Bolo Braided PU Leather Cords for Necklace Bracelet Jewelry Making (Brown)', 'Natural Gemstone Chip Beads Free Form Shape, 1 Strand of 34"" Choose Your Gemstone by GemmartUsa (CRYSTAL)']",UnCommon Artistry Tiger Tiger's Eye Gemstone Chip Beads 8mm x 4mm - 36 Inch Strand,"[296, 6909, 6036, 11750]",18428,"['<a_223><b_208><c_134>', '<a_131><b_95><c_27>', '<a_141><b_41><c_139>', '<a_207><b_117><c_181>']",<a_33><b_135><c_64>
25281,A41041,"['Tandy Leather Craftool Spacer Set 8091-00', 'ZJchao Leather Working Saddle Making Tools Craft Tool Leather Craft Stamp Kits (9 Pcs)', 'Vktech djustable Leather Edge Stitching Groover Leathercraft Groove Gouge DIY Tool 1mm', 'Estone U V Shaped Stitching Groover Skiving Edge Beveler Leathercraft Leather Tool Kit', 'Tandy Leather Basic Leathercraft Set 55501-00']",Qwik Fix Zipper,"[1112, 4597, 5601, 14469, 4596]",8445,"['<a_119><b_95><c_233>', '<a_52><b_153><c_231>', '<a_38><b_24><c_0>', '<a_38><b_95><c_103>', '<a_221><b_150><c_66>']",<a_165><b_106><c_253>
25282,A41084,"['Melissa & Doug Textured Stencils - Dinosaurs, 4-Pack of Stencil-and-Rubbing Plates', 'Yarn Valet 57102 Yarn Dispenser, Green & White', 'Pandahall 1Set DeepBlue Steel Micro Tube Beads Crimper Crimping Pliers Wire Cutter Jewelry Making Tools 5.11x2.56 Inch', 'Pandahall Elite 1 Box 6 Colors 2mm Round Brass Tube Crimp Beads for Jewellery Making', 'AIVN Colored Pencils Set 48 Colors with Sharpener, for Kids & Adults Coloring Books', 'Peels thread Spool Huggers, Keep Thread Tails Under Control Preventing Unwinding (12 Pieces)', 'Outus 250 Pieces Glass Head Pins Boxed for Dressmaker (Multicolor)']","Darice Storage Case Die Cut 3 Magnet, None","[5150, 9500, 1974, 15193, 16198, 2486, 17969]",8026,"['<a_138><b_205><c_218>', '<a_154><b_85><c_114>', '<a_14><b_150><c_7>', '<a_35><b_20><c_236>', '<a_243><b_218><c_174>', '<a_96><b_44><c_129>', '<a_121><b_189><c_197>']",<a_176><b_70><c_157>
25283,A41119,"['Brother SE400 Combination Computerized Sewing and 4x4 Embroidery Machine With 67 Built-in Stitches, 70 Built-in Designs, 5 Lettering Fonts', 'Distinctive 10-Pack of Style SA-156 Premium Sewing Machine Bobbins Made to Fit Brother Sewing Machines', 'Tear Away Machine Embroidery Stabilizer Backing 100 Precut Sheets 8""x8"" Medium Weight 1.8 Ounce Fits 4x4 Hoops']",LIHAO 36 PCS Bamboo Knitting Needles Set (18 Sizes From 2.0mm to 10.0mm),"[1640, 7570, 1405]",1236,"['<a_5><b_175><c_247>', '<a_88><b_184><c_60>', '<a_67><b_25><c_128>']",<a_96><b_35><c_102>
25284,A41630,"['Package of 24 Unfinished Round Wood Christmas Ornaments - Ready to Be Painted and Decorated', '041LBH Flower / Rose Silicone Flexible Push Mold Miniature Food Sweets Jewelry Charms (Clay Fimo Resin Epoxy Gum Paste Fondant)', '054LBH Bright Flower Flexible Silicone Push Mold Mini Resin Mold Fondant Gumpaste (Clay Fimo Resin Wax Epoxy Gum Paste Fondant)', 'Decoupage Paper Pack (12 sheets A4 / 8""x11"") Christmas Eve Santa Lady FLONZ Vintage Ephemera', ""N'joy Steampunk Gear Cog Wheel,Alice in Wonderland Fairy Tales Tea Party"", 'Mod Podge Mod Melts, 24886 Clear Sea Glass (16-Piece)', '15 Pc Antiqued Charm Lot - Clock Face, DIY Crafts, Gears, Jewelry Making, Steampunk Pendants (As Pictured)', 'Ranger TDD-39716 Tim Holtz Distress Paint, 1-Ounce Bottle, Peacock Feathers', 'Beautiful Bead 10 pcs Faux Pearl Rhinestone Flatback Buttons Embellishments', 'Grafix Medium Weight 6 Inch by 6 Inch Chipboard Sheets, Black, 25-Pack']","American Crafts Value Pack Hemp Twine, 5-Yard, 12-Basic Colors, 24-Pack","[14862, 14433, 15331, 9391, 12327, 9760, 16927, 12762, 11495, 7476]",5122,"['<a_249><b_38><c_144>', '<a_231><b_92><c_238>', '<a_22><b_117><c_145>', '<a_219><b_188><c_124>', '<a_47><b_205><c_218>', '<a_217><b_133><c_192>', '<a_148><b_49><c_99>', '<a_12><b_82><c_0>', '<a_207><b_24><c_181>', '<a_253><b_161><c_235>']",<a_250><b_205><c_83>
25285,A41904,"['PowerPress 6-in-1 Industrial-Quality Digital Swing-Away Heat Press', 'EK Tools Circle Paper Punch, 2.5-Inch, New Package', 'Darice 1215-50 Leafing Tree Embossing Folder, 4.25-Inch by 5.75-Inch', 'Glamorous Glitter Heat-Transfer Vinyl Multi-Pack 3 Sheets Purple, Pink, and Aqua 10""x10"" for Vinyl Cutters', 'Darice EFBG-768 Embossing Folder Background, 5 by 7-Inch, Scroll Flourish Corner', 'Embossing Folder 4.25""X5.75""-Pine Branches', 'Hygloss Products Metallic Foil Paper Sheets - 8 Assorted Colors, 8 1/2 x 10&rdquo;, 24 Sheets', 'Firefly Craft Heat Transfer Vinyl Elastic Foil For Silhouette And Cricut, 12 Inch by 20 Inch, Gold']","Firefly Craft Heat Transfer Vinyl For Silhouette And Cricut, 12 Inch by 20 Inch, Aqua","[8439, 3177, 16194, 19458, 6393, 18070, 2502, 3686]",5051,"['<a_28><b_41><c_9>', '<a_69><b_91><c_219>', '<a_253><b_56><c_240>', '<a_92><b_56><c_135>', '<a_183><b_56><c_240>', '<a_183><b_183><c_183>', '<a_90><b_132><c_64>', '<a_60><b_183><c_247>']",<a_60><b_189><c_247>
25286,A42215,"['Cricut Cartridge Storage Binder, 10""X10.5""X2', 'IRIS 6-Case Scrapbook Cart, White', 'Craft Replacement Cutting Blades compatible with Bridge, Refine, Cricut Cutting Machines, 3 blades', 'Cricut Explore One Accessory Adapter and Pen']","Silhouette Portrait Dust Cover, Grey","[3868, 2774, 16977, 5071]",7828,"['<a_94><b_205><c_233>', '<a_94><b_208><c_12>', '<a_113><b_183><c_186>', '<a_34><b_217><c_119>']",<a_79><b_131><c_196>
25287,A42281,"['Polyform Sculpey Acrylic Clay Roller, 8-Inch (456524)', 'Kemper Klay Kutters Circle Set Clay Bread Dough Modeling Paste Paint & More!', 'DSYJ Pack of 5 Clay Color Shaping Modeling Wipe Out Tools Rubber Tip Paint Brushes for Sculpture Pottery']",Golden Acrylic Glazing Liquid Gloss - 8 oz Bottle,"[2436, 1306, 2428]",12314,"['<a_85><b_167><c_102>', '<a_178><b_20><c_99>', '<a_75><b_135><c_103>']",<a_61><b_184><c_166>
25288,A42281,"['Polyform Sculpey Acrylic Clay Roller, 8-Inch (456524)', 'Kemper Klay Kutters Circle Set Clay Bread Dough Modeling Paste Paint & More!', 'DSYJ Pack of 5 Clay Color Shaping Modeling Wipe Out Tools Rubber Tip Paint Brushes for Sculpture Pottery', 'Golden Acrylic Glazing Liquid Gloss - 8 oz Bottle']",Golden Artist Colors - Soft Gel Gloss - 8 oz Jar,"[2436, 1306, 2428, 12314]",3292,"['<a_85><b_167><c_102>', '<a_178><b_20><c_99>', '<a_75><b_135><c_103>', '<a_61><b_184><c_166>']",<a_61><b_199><c_108>
25289,A42306,['addi Express King Size Knitting Machine Kit includes 46 needles'],Shuttle Art 120 Unique Colors (No Duplicates) Gel Pens Gel Pen Set for Adult Coloring Books Art Markers,[2877],3647,['<a_166><b_49><c_129>'],<a_243><b_218><c_186>
25290,A42306,"['addi Express King Size Knitting Machine Kit includes 46 needles', 'Shuttle Art 120 Unique Colors (No Duplicates) Gel Pens Gel Pen Set for Adult Coloring Books Art Markers']",addi-Express Professional Knitting Machine,"[2877, 3647]",2586,"['<a_166><b_49><c_129>', '<a_243><b_218><c_186>']",<a_126><b_126><c_80>
25291,A42306,"['addi Express King Size Knitting Machine Kit includes 46 needles', 'Shuttle Art 120 Unique Colors (No Duplicates) Gel Pens Gel Pen Set for Adult Coloring Books Art Markers', 'addi-Express Professional Knitting Machine']","Polyform 1-Pound Super Sculpey Living Doll Clay, Baby","[2877, 3647, 2586]",4981,"['<a_166><b_49><c_129>', '<a_243><b_218><c_186>', '<a_126><b_126><c_80>']",<a_40><b_167><c_19>
25292,A42306,"['addi Express King Size Knitting Machine Kit includes 46 needles', 'Shuttle Art 120 Unique Colors (No Duplicates) Gel Pens Gel Pen Set for Adult Coloring Books Art Markers', 'addi-Express Professional Knitting Machine', 'Polyform 1-Pound Super Sculpey Living Doll Clay, Baby']",Perfect Paper Crafting PL300 Perfect Layers 3 Tool Set,"[2877, 3647, 2586, 4981]",6818,"['<a_166><b_49><c_129>', '<a_243><b_218><c_186>', '<a_126><b_126><c_80>', '<a_40><b_167><c_19>']",<a_54><b_178><c_4>
25293,A42306,"['addi Express King Size Knitting Machine Kit includes 46 needles', 'Shuttle Art 120 Unique Colors (No Duplicates) Gel Pens Gel Pen Set for Adult Coloring Books Art Markers', 'addi-Express Professional Knitting Machine', 'Polyform 1-Pound Super Sculpey Living Doll Clay, Baby', 'Perfect Paper Crafting PL300 Perfect Layers 3 Tool Set']","Little B 100407 Perfect Positioner, 6-Inch by 12-Inch","[2877, 3647, 2586, 4981, 6818]",8651,"['<a_166><b_49><c_129>', '<a_243><b_218><c_186>', '<a_126><b_126><c_80>', '<a_40><b_167><c_19>', '<a_54><b_178><c_4>']",<a_172><b_135><c_143>
25294,A42737,"[""Country Schoolhouse Lil' Twister Tool"", '10 Yards of Thread Net for Sewing Embroidery Spools by SMB Always', '25 Schmetz Universal Sewing Machine Needles 130/705H 15x1H Size 80/12', 'Quilting Blade, 45mm Rotary Cutter Blades, (5 pack)', 'Aurifil A1050-2692 Mako Cotton Thread Solid 50WT 1422Yds black', 'Aurifil Thread 4667 Nutty Nougat (Variegated Cream, Tan, Brown) Cotton Mako 50wt Large Spool 1300m', 'Sew Very Smooth SVS54951 Ideal Seam Gauge']",Martelli NR-2305 &laquo; Ergo 2000 Rotary Cutter 45mm Replacement Blade,"[8076, 2806, 9109, 1994, 9159, 13180, 13462]",10196,"['<a_221><b_159><c_80>', '<a_67><b_49><c_101>', '<a_156><b_214><c_151>', '<a_197><b_82><c_180>', '<a_51><b_106><c_230>', '<a_51><b_214><c_101>', '<a_156><b_101><c_124>']",<a_113><b_193><c_29>
25295,A43100,"[""Ostart 5 Sets of 15 Sizes 8'' (20cm) Double Pointed Carbonized Bamboo Knitting Kits Needles Set (2.0mm - 10.0mm)"", 'Generic 15sizes 10""(25cm) Carbonized Bamboo Double Pointed Knitting Needle Us1-15', 'ljdeals Metal D Ring 1 inch Non Welded Nickel Plated Pack Of 50', 'European Linen Fabric By The Yard, Cream.', 'Lion Brand Yarn 790-426 Homespun Yarn, Tulips']",Sewline Riolis Sewline Water-Soluble Fabric Glue Pen with Refill-Blue,"[3206, 10442, 675, 9962, 5255]",6723,"['<a_235><b_32><c_7>', '<a_10><b_137><c_177>', '<a_119><b_25><c_220>', '<a_93><b_178><c_94>', '<a_199><b_184><c_240>']",<a_244><b_92><c_236>
25296,A43416,"['Silhouette Of America KIT-VINYL-3T Vinyl Starter Kit, White']","Silhouette America CUT-MAT-24-3T Cameo Cutting Mat, Clear",[5],7,['<a_159><b_218><c_135>'],<a_136><b_191><c_34>
25297,A43416,"['Silhouette Of America KIT-VINYL-3T Vinyl Starter Kit, White', 'Silhouette America CUT-MAT-24-3T Cameo Cutting Mat, Clear']","Silhouette America 8 Silhouette Portrait Cutting Mat, Medium, Blue","[5, 7]",3554,"['<a_159><b_218><c_135>', '<a_136><b_191><c_34>']",<a_191><b_95><c_150>
25298,A43416,"['Silhouette Of America KIT-VINYL-3T Vinyl Starter Kit, White', 'Silhouette America CUT-MAT-24-3T Cameo Cutting Mat, Clear', 'Silhouette America 8 Silhouette Portrait Cutting Mat, Medium, Blue']",Silhouette Fabric Blade 6 Pack,"[5, 7, 3554]",5065,"['<a_159><b_218><c_135>', '<a_136><b_191><c_34>', '<a_191><b_95><c_150>']",<a_178><b_199><c_108>
25299,A43416,"['Silhouette Of America KIT-VINYL-3T Vinyl Starter Kit, White', 'Silhouette America CUT-MAT-24-3T Cameo Cutting Mat, Clear', 'Silhouette America 8 Silhouette Portrait Cutting Mat, Medium, Blue', 'Silhouette Fabric Blade 6 Pack']",Silhouette Pen Holder,"[5, 7, 3554, 5065]",13894,"['<a_159><b_218><c_135>', '<a_136><b_191><c_34>', '<a_191><b_95><c_150>', '<a_178><b_199><c_108>']",<a_191><b_217><c_202>
25300,A43695,"['Accurasee Artist Proportional Divider', 'Color Wheel Pocket Guide with Gray Scale Value Finder - for both the amateur and professional artists by ASW', 'Prima Marketing Tropical Watercolor Confections', 'Accurasee AccuClip, Copy Holder for Artists', 'Arteza Water Brush Pen - Self-moistening - Portable - Watercolor - (Assorted Tips, Set of 4)']","Art Alternatives 1 X Double-Ended Ribbon Sculpting Tool Set,Multi","[2573, 2198, 57, 2200, 2563]",1305,"['<a_197><b_207><c_73>', '<a_45><b_207><c_87>', '<a_184><b_95><c_182>', '<a_80><b_44><c_190>', '<a_243><b_39><c_89>']",<a_209><b_183><c_4>
25301,A43880,"['Sargent Art 24-2496 16-Ounce Acrylic Paint, White', 'Apple Barrel Acrylic Paint in Assorted Colors (16 Ounce), 21148 Black', 'Castle Art Supplies Acrylic Paint Set for Beginners, Students or Artists, 12 x 12 millilitre Tubes, Vivid Colors', 'Sargent Art Metallic Acrylic Paint Set, 6-Pack', 'Artlicious - 8x10 Classroom Super Value 24 Pack - Artist Canvas Panel Boards for Painting', 'Apple Barrel Acrylic Paint in Assorted Colors (16 Ounce), 21148 Black']","Plaid Patricia Nimocks Clear Acrylic Sealers (12-Ounce), CS200306 Matte","[11336, 4426, 10704, 2094, 3105, 4425]",6301,"['<a_61><b_189><c_121>', '<a_138><b_199><c_235>', '<a_184><b_44><c_124>', '<a_61><b_135><c_196>', '<a_116><b_116><c_114>', '<a_138><b_199><c_235>']",<a_215><b_209><c_171>
25302,A43880,"['Sargent Art 24-2496 16-Ounce Acrylic Paint, White', 'Apple Barrel Acrylic Paint in Assorted Colors (16 Ounce), 21148 Black', 'Castle Art Supplies Acrylic Paint Set for Beginners, Students or Artists, 12 x 12 millilitre Tubes, Vivid Colors', 'Sargent Art Metallic Acrylic Paint Set, 6-Pack', 'Artlicious - 8x10 Classroom Super Value 24 Pack - Artist Canvas Panel Boards for Painting', 'Apple Barrel Acrylic Paint in Assorted Colors (16 Ounce), 21148 Black', 'Plaid Patricia Nimocks Clear Acrylic Sealers (12-Ounce), CS200306 Matte']","Grumbacher Picture Gloss Varnish for Picture and Oil & Acrylic Painting, 11 oz. Can","[11336, 4426, 10704, 2094, 3105, 4425, 6301]",12344,"['<a_61><b_189><c_121>', '<a_138><b_199><c_235>', '<a_184><b_44><c_124>', '<a_61><b_135><c_196>', '<a_116><b_116><c_114>', '<a_138><b_199><c_235>', '<a_215><b_209><c_171>']",<a_61><b_178><c_255>
25303,A44610,"['Sizzix 660977 Thinlits Dies, Holiday Words 2: Script by Tim Holtz', ""Ecstasy Crafts Nellie's Choice Multi Frame Dies-Curved Tags, 11-Pack"", 'Sizzix Thinlits Die Set, Butterfly Lantern by Lori Whitlock, 9-Pack', 'Tim Holtz Idea-ology Paper Stash, 36 Sheets of 12 x 12 Inch Double-Sided Cardstock, Various Design Sizes, Correspondence (TH93187)', 'ColorBok 68230C Designer Paper Pad Delilah, 12"" x 12', 'Sizzix 660236 Bigz Die with Texture Fades Butterfly Duo by Tim Holtz', 'Martha Stewart Crafts 42-39013 Pennant Garland Paper Punch', 'Sizzix 658742 Brenda Walton Sleigh Favor Box, Multicolor', 'Sizzix 661206 Thinlits Die Set, Garden Greens by Tim Holtz (9/Pack)', 'Spellbinders Shapeabilities Pop Up Box Embellishment, Scalloped-S5-233']","Sizzix 654559 Sidekick Accessory, Cutting Pads, Mini, 1 Pair","[11758, 2010, 19434, 5587, 9456, 15852, 11847, 19249, 11925, 8016]",1708,"['<a_190><b_58><c_190>', '<a_147><b_208><c_192>', '<a_190><b_58><c_213>', '<a_183><b_190><c_6>', '<a_183><b_117><c_151>', '<a_252><b_56><c_233>', '<a_54><b_218><c_101>', '<a_101><b_118><c_155>', '<a_239><b_190><c_77>', '<a_38><b_35><c_157>']",<a_217><b_88><c_190>
25304,A44624,"['Spectrum Noir Alcohol Markers Lights,Multi,Set 24', 'Spectrum Noir Alcohol Markers - Darks - 24 Pack', 'Duck Iris 2-421 Nylon Crochet Thread, 275-Yard, Khaki']",Patons Silk Bamboo Yarn - Ivory,"[3574, 796, 7287]",6847,"['<a_152><b_49><c_69>', '<a_152><b_49><c_69>', '<a_41><b_190><c_126>']",<a_199><b_188><c_129>
25305,A44624,"['Spectrum Noir Alcohol Markers Lights,Multi,Set 24', 'Spectrum Noir Alcohol Markers - Darks - 24 Pack', 'Duck Iris 2-421 Nylon Crochet Thread, 275-Yard, Khaki', 'Patons Silk Bamboo Yarn - Ivory']",Patons Silk Bamboo Yarn - Plum,"[3574, 796, 7287, 6847]",6848,"['<a_152><b_49><c_69>', '<a_152><b_49><c_69>', '<a_41><b_190><c_126>', '<a_199><b_188><c_129>']",<a_199><b_188><c_129>
25306,A44629,"[""Terry Harrison's Special Effects Brushes - Badger Blends (Small)""]","Sennelier L'Aquarelle French Watercolor Paint, Travel Set of 14 Half Pans",[3516],1989,['<a_197><b_118><c_151>'],<a_184><b_225><c_73>
25307,A44629,"[""Terry Harrison's Special Effects Brushes - Badger Blends (Small)"", ""Sennelier L'Aquarelle French Watercolor Paint, Travel Set of 14 Half Pans""]","Sennelier L'Aquarelle French Watercolor Paint, Travel Set of 14 Half Pans","[3516, 1989]",1989,"['<a_197><b_118><c_151>', '<a_184><b_225><c_73>']",<a_184><b_225><c_73>
25308,A44915,"['Large Wood Gift Tags / Blank Wooden Tags for Wine, Weddings, Gifts (50 count)', 'Sizzix Framelits Die Set 4/PK - Flowers #3 by Rachael Bright', 'Craft Replacement Cutting Blades compatible with Bridge, Refine, Cricut Cutting Machines, 3 blades']","Cricut Standard Grip Mat, 12""x24"", 2 Mats","[14402, 7921, 16977]",750,"['<a_186><b_20><c_230>', '<a_239><b_193><c_91>', '<a_113><b_183><c_186>']",<a_191><b_56><c_67>
